Id,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_107,"POLYGON ((108.0043229350412 15.95879614263105, 108.0041886195919 15.96782415996439, 108.0135208542406 15.96795393731522, 108.0136547528036 15.9589258428139, 108.0043229350412 15.95879614263105))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_108,"POLYGON ((108.0136547528036 15.9589258428139, 108.0135208542406 15.96795393731522, 108.0228531746505 15.96808331114561, 108.0229866563092 15.95905513971614, 108.0136547528036 15.9589258428139))",0.00023613954544998705,0.9996452331542969,3.7792540297232335e-06,0.0001147715374827385,Nopattern
DANANG_109,"POLYGON ((108.0229866563092 15.95905513971614, 108.0228531746505 15.96808331114561, 108.032185580555 15.96821228143892, 108.0323186452914 15.95918403332116, 108.0229866563092 15.95905513971614))",0.00017537533130962402,0.9997380375862122,6.146282885310939e-06,8.043323032325134e-05,Nopattern
DANANG_110,"POLYGON ((108.0323186452914 15.95918403332116, 108.032185580555 15.96821228143892, 108.0415180716871 15.96834084817855, 108.0416507194833 15.95931252361236, 108.0323186452914 15.95918403332116))",0.00048505107406526804,0.9993600249290466,4.948263722326374e-06,0.0001499371719546616,Nopattern
DANANG_111,"POLYGON ((108.0416507194833 15.95931252361236, 108.0415180716871 15.96834084817855, 108.05085064778 15.96846901134798, 108.0509828786181 15.95944061057324, 108.0416507194833 15.95931252361236))",0.0012333366321399808,0.9981366395950317,1.0719614692789037e-05,0.000619357917457819,Nopattern
DANANG_112,"POLYGON ((108.0509828786181 15.95944061057324, 108.05085064778 15.96846901134798, 108.0601833085669 15.96859677093072, 108.0603151224291 15.95956829418732, 108.0509828786181 15.95944061057324))",0.00010745087638497353,0.9998356103897095,4.64402774014161e-06,5.217470970819704e-05,Nopattern
DANANG_113,"POLYGON ((108.0603151224291 15.95956829418732, 108.0601833085669 15.96859677093072, 108.0695160537808 15.96872412691033, 108.0696474506494 15.95969557443817, 108.0603151224291 15.95956829418732))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_114,"POLYGON ((108.0696474506494 15.95969557443817, 108.0695160537808 15.96872412691033, 108.0788488831549 15.96885107927044, 108.0789798630121 15.95982245130942, 108.0696474506494 15.95969557443817))",,,,,Nopattern
DANANG_115,"POLYGON ((108.0789798630121 15.95982245130942, 108.0788488831549 15.96885107927044, 108.0881817964223 15.9689776279947, 108.0883123592505 15.95994892478475, 108.0789798630121 15.95982245130942))",0.0028878850862383842,0.9959797859191895,0.0001446768146706745,0.0009876207914203405,Nopattern
DANANG_116,"POLYGON ((108.0883123592505 15.95994892478475, 108.0881817964223 15.9689776279947, 108.0975147933161 15.96910377306686, 108.0976449390977 15.9600749948479, 108.0883123592505 15.95994892478475))",0.0017247040523216128,0.9975917339324951,0.00019799804431386292,0.00048562567098997533,Nopattern
DANANG_117,"POLYGON ((108.0976449390977 15.9600749948479, 108.0975147933161 15.96910377306686, 108.1068478735694 15.96922951447068, 108.1069776022868 15.96020066148265, 108.0976449390977 15.9600749948479))",0.010075312107801437,0.9833933711051941,0.0017990318592637777,0.004732320085167885,Nopattern
DANANG_118,"POLYGON ((108.1069776022868 15.96020066148265, 108.1068478735694 15.96922951447068, 108.1161810369151 15.96935485218997, 108.1163103485509 15.96032592467283, 108.1069776022868 15.96020066148265))",0.019163358956575394,0.9581931233406067,0.011650982312858105,0.0109925651922822,Nopattern
DANANG_119,"POLYGON ((108.1163103485509 15.96032592467283, 108.1161810369151 15.96935485218997, 108.1255142830863 15.96947978620863, 108.1256431776231 15.96045078440233, 108.1163103485509 15.96032592467283))",0.03067823313176632,0.9311896562576294,0.011281706392765045,0.026850422844290733,Nopattern
DANANG_120,"POLYGON ((108.1256431776231 15.96045078440233, 108.1255142830863 15.96947978620863, 108.1348476118162 15.96960431651058, 108.1349760892365 15.9605752406551, 108.1256431776231 15.96045078440233))",0.02642347663640976,0.9487998485565186,0.014421610161662102,0.010355153121054173,Nopattern
DANANG_121,"POLYGON ((108.1349760892365 15.9605752406551, 108.1348476118162 15.96960431651058, 108.1441810228376 15.96972844307979, 108.1443090831242 15.96069929341511, 108.1349760892365 15.9605752406551))",0.1954093724489212,0.6295222640037537,0.1364385038614273,0.03862985596060753,Nopattern
DANANG_122,"POLYGON ((108.1443090831242 15.96069929341511, 108.1441810228376 15.96972844307979, 108.1535145158837 15.96985216590031, 108.1536421590193 15.96082294266642, 108.1443090831242 15.96069929341511))",0.09493610262870789,0.8483604788780212,0.032622694969177246,0.024080714210867882,Nopattern
DANANG_123,"POLYGON ((108.1536421590193 15.96082294266642, 108.1535145158837 15.96985216590031, 108.1628480906874 15.96997548495621, 108.1629753166548 15.96094618839312, 108.1536421590193 15.96082294266642))",0.01390363834798336,0.9732628464698792,0.0060956599190831184,0.006737869698554277,Nopattern
DANANG_124,"POLYGON ((108.1629753166548 15.96094618839312, 108.1628480906874 15.96997548495621, 108.1721817469816 15.97009840023162, 108.1723085557637 15.96106903057934, 108.1629753166548 15.96094618839312))",0.10260532796382904,0.8039529919624329,0.031988952308893204,0.061452656984329224,Nopattern
DANANG_125,"POLYGON ((108.1723085557637 15.96106903057934, 108.1721817469816 15.97009840023162, 108.1815154844994 15.97022091171075, 108.1816418760791 15.96119146920929, 108.1723085557637 15.96106903057934))",0.41300326585769653,0.05933963879942894,0.4313698410987854,0.09628725051879883,Gridiron
DANANG_126,"POLYGON ((108.1816418760791 15.96119146920929, 108.1815154844994 15.97022091171075, 108.1908493029737 15.97034301937781, 108.1909752773339 15.96131350426723, 108.1816418760791 15.96119146920929))",0.22057123482227325,0.0427117682993412,0.6192721724510193,0.11744487285614014,Gridiron
DANANG_127,"POLYGON ((108.1909752773339 15.96131350426723, 108.1908493029737 15.97034301937781, 108.2001832021374 15.9704647232171, 108.2003087592612 15.96143513573743, 108.1909752773339 15.96131350426723))",0.1149125024676323,0.7387946844100952,0.09234078973531723,0.05395207926630974,Nopattern
DANANG_128,"POLYGON ((108.2003087592612 15.96143513573743, 108.2001832021374 15.9704647232171, 108.2095171817235 15.97058602321297, 108.2096423215939 15.96155636360426, 108.2003087592612 15.96143513573743))",0.3123478889465332,0.53243088722229,0.05545796453952789,0.09976333379745483,Nopattern
DANANG_129,"POLYGON ((108.2096423215939 15.96155636360426, 108.2095171817235 15.97058602321297, 108.218851241465 15.9707069193498, 108.2189759640652 15.96167718785212, 108.2096423215939 15.96155636360426))",0.05024713650345802,0.8660211563110352,0.013742128387093544,0.06998959928750992,Nopattern
DANANG_130,"POLYGON ((108.2189759640652 15.96167718785212, 108.218851241465 15.9707069193498, 108.2281853810946 15.97082741161205, 108.2283096864077 15.96179760846547, 108.2189759640652 15.96167718785212))",0.01201029121875763,0.9859047532081604,0.0008774283924140036,0.0012075197882950306,Nopattern
DANANG_131,"POLYGON ((108.2283096864077 15.96179760846547, 108.2281853810946 15.97082741161205, 108.2375196003453 15.9709474999842, 108.2376434883546 15.96191762542881, 108.2283096864077 15.96179760846547))",0.13588184118270874,0.7326207756996155,0.06767658144235611,0.06382080912590027,Nopattern
DANANG_132,"POLYGON ((108.2376434883546 15.96191762542881, 108.2375196003453 15.9709474999842, 108.24685389895 15.9710671844508, 108.2469773696388 15.96203723872669, 108.2376434883546 15.96191762542881))",0.10151183605194092,0.6842443943023682,0.12047384679317474,0.09376993775367737,Nopattern
DANANG_133,"POLYGON ((108.2563113299932 15.96215644834373, 108.2561882766415 15.97118646499646, 108.2655227331527 15.97130534160583, 108.2656453691507 15.9622752542646, 108.2563113299932 15.96215644834373))",0.06269767880439758,0.05199654400348663,0.7921542525291443,0.09315147995948792,Gridiron
DANANG_134,"POLYGON ((108.2656453691507 15.9622752542646, 108.2655227331527 15.97130534160583, 108.2748572682165 15.9714238142636, 108.2749794868443 15.96239365647399, 108.2656453691507 15.9622752542646))",0.024380618706345558,0.879912793636322,0.048496313393116,0.04721028730273247,Nopattern
DANANG_135,"POLYGON ((108.2749794868443 15.96239365647399, 108.2748572682165 15.9714238142636, 108.2841918815656 15.97154188295454, 108.2843136828067 15.96251165495669, 108.2749794868443 15.96239365647399))",0.08035179227590561,0.8710500001907349,0.0037633986212313175,0.044834837317466736,Nopattern
DANANG_136,"POLYGON ((108.2843136828067 15.96251165495669, 108.2841918815656 15.97154188295454, 108.293526572933 15.97165954766344, 108.2936479567709 15.9626292496975, 108.2843136828067 15.96251165495669))",0.015143788419663906,0.9371829032897949,0.002434896305203438,0.045238420367240906,Nopattern
DANANG_137,"POLYGON ((107.9481970276282 15.96703702286833, 107.9480601236146 15.97606456345593, 107.9573922551364 15.97619684019073, 107.9575287421064 15.96716922098953, 107.9481970276282 15.96703702286833))",1.660255657043308e-05,0.9999722242355347,6.752090371264785e-07,1.0528367056394927e-05,Nopattern
DANANG_138,"POLYGON ((107.9575287421064 15.96716922098953, 107.9573922551364 15.97619684019073, 107.9667244740385 15.97632871326619, 107.9668605439466 15.96730101569119, 107.9575287421064 15.96716922098953))",5.592731758952141e-05,0.9999127388000488,2.3442739802703727e-06,2.902533560700249e-05,Nopattern
DANANG_139,"POLYGON ((107.9668605439466 15.96730101569119, 107.9667244740385 15.97632871326619, 107.9760567800542 15.97646018266538, 107.976192432882 15.96743240695638, 107.9668605439466 15.96730101569119))",,,,,Nopattern
DANANG_140,"POLYGON ((107.976192432882 15.96743240695638, 107.9760567800542 15.97646018266538, 107.9853891729167 15.97659124837137, 107.9855244086459 15.9675633947682, 107.976192432882 15.96743240695638))",,,,,Nopattern
DANANG_141,"POLYGON ((107.9855244086459 15.9675633947682, 107.9853891729167 15.97659124837137, 107.9947216523591 15.97672191036731, 107.9948564709714 15.9676939791098, 107.9855244086459 15.9675633947682))",,,,,Nopattern
DANANG_142,"POLYGON ((107.9948564709714 15.9676939791098, 107.9947216523591 15.97672191036731, 108.0040542181146 15.9768521686364, 108.0041886195919 15.96782415996439, 107.9948564709714 15.9676939791098))",,,,,Nopattern
DANANG_143,"POLYGON ((108.0041886195919 15.96782415996439, 108.0040542181146 15.9768521686364, 108.0133868699163 15.97698202316188, 108.0135208542406 15.96795393731522, 108.0041886195919 15.96782415996439))",0.000250968209002167,0.9995983242988586,2.2845762941869907e-05,0.00012785384024027735,Nopattern
DANANG_144,"POLYGON ((108.0135208542406 15.96795393731522, 108.0133868699163 15.97698202316188, 108.0227196074973 15.97711147392705, 108.0228531746505 15.96808331114561, 108.0135208542406 15.96795393731522))",0.004483833443373442,0.9941873550415039,9.733961633173749e-05,0.0012314290506765246,Nopattern
DANANG_145,"POLYGON ((108.0228531746505 15.96808331114561, 108.0227196074973 15.97711147392705, 108.0320524305909 15.97724052091526, 108.032185580555 15.96821228143892, 108.0228531746505 15.96808331114561))",0.0061040776781737804,0.989129900932312,9.631898137740791e-05,0.004669723566621542,Nopattern
DANANG_146,"POLYGON ((108.032185580555 15.96821228143892, 108.0320524305909 15.97724052091526, 108.0413853389301 15.97736916410991, 108.0415180716871 15.96834084817855, 108.032185580555 15.96821228143892))",0.006622703745961189,0.9917893409729004,0.00020071066683158278,0.001387189025990665,Nopattern
DANANG_147,"POLYGON ((108.0415180716871 15.96834084817855, 108.0413853389301 15.97736916410991, 108.0507183322479 15.97749740349446, 108.05085064778 15.96846901134798, 108.0415180716871 15.96834084817855))",0.023918192833662033,0.9710968136787415,0.0001352090621367097,0.004849798511713743,Nopattern
DANANG_148,"POLYGON ((108.05085064778 15.96846901134798, 108.0507183322479 15.97749740349446, 108.0600514102776 15.97762523905241, 108.0601833085669 15.96859677093072, 108.05085064778 15.96846901134798))",0.014532327651977539,0.9803697466850281,0.00010024131188401952,0.004997727926820517,Nopattern
DANANG_149,"POLYGON ((108.0601833085669 15.96859677093072, 108.0600514102776 15.97762523905241, 108.0693845727521 15.97775267076731, 108.0695160537808 15.96872412691033, 108.0601833085669 15.96859677093072))",0.002052976982668042,0.9973340034484863,0.00019079969206359237,0.00042218214366585016,Nopattern
DANANG_150,"POLYGON ((108.0695160537808 15.96872412691033, 108.0693845727521 15.97775267076731, 108.0787178194045 15.97787969862278, 108.0788488831549 15.96885107927044, 108.0695160537808 15.96872412691033))",0.0016732957446947694,0.9976832866668701,0.0001617404050193727,0.00048171685193665326,Nopattern
DANANG_151,"POLYGON ((108.0788488831549 15.96885107927044, 108.0787178194045 15.97787969862278, 108.0880511499678 15.97800632260248, 108.0881817964223 15.9689776279947, 108.0788488831549 15.96885107927044))",0.0017316890880465508,0.9965001344680786,9.503094042884186e-05,0.0016731469659134746,Nopattern
DANANG_152,"POLYGON ((108.0881817964223 15.9689776279947, 108.0880511499678 15.97800632260248, 108.0973845641751 15.9781325426901, 108.0975147933161 15.96910377306686, 108.0881817964223 15.9689776279947))",0.0003980178735218942,0.9993933439254761,3.7531186535488814e-05,0.00017111051420215517,Nopattern
DANANG_153,"POLYGON ((108.0975147933161 15.96910377306686, 108.0973845641751 15.9781325426901, 108.1067180617594 15.97825835886943, 108.1068478735694 15.96922951447068, 108.0975147933161 15.96910377306686))",0.0034401442389935255,0.9948803186416626,0.00028164181276224554,0.0013978282222524285,Nopattern
DANANG_154,"POLYGON ((108.1068478735694 15.96922951447068, 108.1067180617594 15.97825835886943, 108.1160516424537 15.97838377112427, 108.1161810369151 15.96935485218997, 108.1068478735694 15.96922951447068))",0.018461894243955612,0.9646735191345215,0.003386161057278514,0.013478431850671768,Nopattern
DANANG_155,"POLYGON ((108.1161810369151 15.96935485218997, 108.1160516424537 15.97838377112427, 108.125385305991 15.97850877943849, 108.1255142830863 15.96947978620863, 108.1161810369151 15.96935485218997))",0.054013125598430634,0.8764834403991699,0.03585861623287201,0.03364486247301102,Nopattern
DANANG_156,"POLYGON ((108.1255142830863 15.96947978620863, 108.125385305991 15.97850877943849, 108.1347190521043 15.978633383796, 108.1348476118162 15.96960431651058, 108.1255142830863 15.96947978620863))",0.1339043825864792,0.5732327103614807,0.19381052255630493,0.09905241429805756,Nopattern
DANANG_157,"POLYGON ((108.1348476118162 15.96960431651058, 108.1347190521043 15.978633383796, 108.1440528805264 15.97875758418078, 108.1441810228376 15.96972844307979, 108.1348476118162 15.96960431651058))",0.041413769125938416,0.9233607649803162,0.01985098235309124,0.015374521724879742,Nopattern
DANANG_158,"POLYGON ((108.1441810228376 15.96972844307979, 108.1440528805264 15.97875758418078, 108.1533867909905 15.97888138057685, 108.1535145158837 15.96985216590031, 108.1441810228376 15.96972844307979))",0.0027978159487247467,0.9956607222557068,0.0007329959771595895,0.000808503944426775,Nopattern
DANANG_159,"POLYGON ((108.1535145158837 15.96985216590031, 108.1533867909905 15.97888138057685, 108.1627207832294 15.97900477296827, 108.1628480906874 15.96997548495621, 108.1535145158837 15.96985216590031))",0.0033258043695241213,0.9860002398490906,0.00014500797260552645,0.010528980754315853,Nopattern
DANANG_160,"POLYGON ((108.1628480906874 15.96997548495621, 108.1627207832294 15.97900477296827, 108.172054856976 15.97912776133919, 108.1721817469816 15.97009840023162, 108.1628480906874 15.96997548495621))",0.006492356304079294,0.9890007972717285,0.0012021329021081328,0.003304656594991684,Nopattern
DANANG_161,"POLYGON ((108.1721817469816 15.97009840023162, 108.172054856976 15.97912776133919, 108.1813890119632 15.97925034567376, 108.1815154844994 15.97022091171075, 108.1721817469816 15.97009840023162))",0.2654925584793091,0.031787142157554626,0.549435019493103,0.15328532457351685,Gridiron
DANANG_162,"POLYGON ((108.1815154844994 15.97022091171075, 108.1813890119632 15.97925034567376, 108.190723247924 15.97937252595622, 108.1908493029737 15.97034301937781, 108.1815154844994 15.97022091171075))",0.5303521752357483,0.18322978913784027,0.14646857976913452,0.1399494856595993,Organic
DANANG_163,"POLYGON ((108.1908493029737 15.97034301937781, 108.190723247924 15.97937252595622, 108.2000575645913 15.97949430217084, 108.2001832021374 15.9704647232171, 108.1908493029737 15.97034301937781))",0.13998986780643463,0.6379559636116028,0.13776534795761108,0.08428885042667389,Nopattern
