ID,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_121,"POLYGON ((196297.3226174336 11764184.27596655, 196297.3226174336 11764684.27596655, 196797.3226174336 11764684.27596655, 196797.3226174336 11764184.27596655, 196297.3226174336 11764184.27596655))",0.0030659225303679705,0.9945770502090454,0.0007452273857779801,0.001611792598851025,Nopattern
DANANG_122,"POLYGON ((196797.3226174336 11764184.27596655, 196797.3226174336 11764684.27596655, 197297.3226174336 11764684.27596655, 197297.3226174336 11764184.27596655, 196797.3226174336 11764184.27596655))",0.0018319464288651943,0.9970816969871521,0.000321591884130612,0.000764817523304373,Nopattern
DANANG_123,"POLYGON ((197297.3226174336 11764184.27596655, 197297.3226174336 11764684.27596655, 197797.3226174336 11764684.27596655, 197797.3226174336 11764184.27596655, 197297.3226174336 11764184.27596655))",0.00038236493128351867,0.9994063377380371,4.1186682210536674e-05,0.00017020896484609693,Nopattern
DANANG_124,"POLYGON ((197797.3226174336 11764184.27596655, 197797.3226174336 11764684.27596655, 198297.3226174336 11764684.27596655, 198297.3226174336 11764184.27596655, 197797.3226174336 11764184.27596655))",0.0044609843753278255,0.9943594336509705,0.00010788255167426541,0.0010716194519773126,Nopattern
DANANG_125,"POLYGON ((200797.3226174336 11764184.27596655, 200797.3226174336 11764684.27596655, 201297.3226174336 11764684.27596655, 201297.3226174336 11764184.27596655, 200797.3226174336 11764184.27596655))",0.002575490390881896,0.9955272078514099,0.00046491232933476567,0.0014323345385491848,Nopattern
DANANG_126,"POLYGON ((201297.3226174336 11764184.27596655, 201297.3226174336 11764684.27596655, 201797.3226174336 11764684.27596655, 201797.3226174336 11764184.27596655, 201297.3226174336 11764184.27596655))",0.0027812677435576916,0.9954096674919128,0.0006452133529819548,0.0011638231808319688,Nopattern
DANANG_127,"POLYGON ((173797.3226174336 11764684.27596655, 173797.3226174336 11765184.27596655, 174297.3226174336 11765184.27596655, 174297.3226174336 11764684.27596655, 173797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_128,"POLYGON ((174297.3226174336 11764684.27596655, 174297.3226174336 11765184.27596655, 174797.3226174336 11765184.27596655, 174797.3226174336 11764684.27596655, 174297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_129,"POLYGON ((174797.3226174336 11764684.27596655, 174797.3226174336 11765184.27596655, 175297.3226174336 11765184.27596655, 175297.3226174336 11764684.27596655, 174797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_130,"POLYGON ((175297.3226174336 11764684.27596655, 175297.3226174336 11765184.27596655, 175797.3226174336 11765184.27596655, 175797.3226174336 11764684.27596655, 175297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_131,"POLYGON ((175797.3226174336 11764684.27596655, 175797.3226174336 11765184.27596655, 176297.3226174336 11765184.27596655, 176297.3226174336 11764684.27596655, 175797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_132,"POLYGON ((176297.3226174336 11764684.27596655, 176297.3226174336 11765184.27596655, 176797.3226174336 11765184.27596655, 176797.3226174336 11764684.27596655, 176297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_133,"POLYGON ((176797.3226174336 11764684.27596655, 176797.3226174336 11765184.27596655, 177297.3226174336 11765184.27596655, 177297.3226174336 11764684.27596655, 176797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_134,"POLYGON ((177297.3226174336 11764684.27596655, 177297.3226174336 11765184.27596655, 177797.3226174336 11765184.27596655, 177797.3226174336 11764684.27596655, 177297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_135,"POLYGON ((177797.3226174336 11764684.27596655, 177797.3226174336 11765184.27596655, 178297.3226174336 11765184.27596655, 178297.3226174336 11764684.27596655, 177797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_136,"POLYGON ((178297.3226174336 11764684.27596655, 178297.3226174336 11765184.27596655, 178797.3226174336 11765184.27596655, 178797.3226174336 11764684.27596655, 178297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_137,"POLYGON ((178797.3226174336 11764684.27596655, 178797.3226174336 11765184.27596655, 179297.3226174336 11765184.27596655, 179297.3226174336 11764684.27596655, 178797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_138,"POLYGON ((179297.3226174336 11764684.27596655, 179297.3226174336 11765184.27596655, 179797.3226174336 11765184.27596655, 179797.3226174336 11764684.27596655, 179297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_139,"POLYGON ((179797.3226174336 11764684.27596655, 179797.3226174336 11765184.27596655, 180297.3226174336 11765184.27596655, 180297.3226174336 11764684.27596655, 179797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_140,"POLYGON ((180297.3226174336 11764684.27596655, 180297.3226174336 11765184.27596655, 180797.3226174336 11765184.27596655, 180797.3226174336 11764684.27596655, 180297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_141,"POLYGON ((180797.3226174336 11764684.27596655, 180797.3226174336 11765184.27596655, 181297.3226174336 11765184.27596655, 181297.3226174336 11764684.27596655, 180797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_142,"POLYGON ((181297.3226174336 11764684.27596655, 181297.3226174336 11765184.27596655, 181797.3226174336 11765184.27596655, 181797.3226174336 11764684.27596655, 181297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_143,"POLYGON ((181797.3226174336 11764684.27596655, 181797.3226174336 11765184.27596655, 182297.3226174336 11765184.27596655, 182297.3226174336 11764684.27596655, 181797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_144,"POLYGON ((182297.3226174336 11764684.27596655, 182297.3226174336 11765184.27596655, 182797.3226174336 11765184.27596655, 182797.3226174336 11764684.27596655, 182297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_145,"POLYGON ((182797.3226174336 11764684.27596655, 182797.3226174336 11765184.27596655, 183297.3226174336 11765184.27596655, 183297.3226174336 11764684.27596655, 182797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_146,"POLYGON ((183297.3226174336 11764684.27596655, 183297.3226174336 11765184.27596655, 183797.3226174336 11765184.27596655, 183797.3226174336 11764684.27596655, 183297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_147,"POLYGON ((183797.3226174336 11764684.27596655, 183797.3226174336 11765184.27596655, 184297.3226174336 11765184.27596655, 184297.3226174336 11764684.27596655, 183797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_148,"POLYGON ((184297.3226174336 11764684.27596655, 184297.3226174336 11765184.27596655, 184797.3226174336 11765184.27596655, 184797.3226174336 11764684.27596655, 184297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_149,"POLYGON ((184797.3226174336 11764684.27596655, 184797.3226174336 11765184.27596655, 185297.3226174336 11765184.27596655, 185297.3226174336 11764684.27596655, 184797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_150,"POLYGON ((185297.3226174336 11764684.27596655, 185297.3226174336 11765184.27596655, 185797.3226174336 11765184.27596655, 185797.3226174336 11764684.27596655, 185297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_151,"POLYGON ((185797.3226174336 11764684.27596655, 185797.3226174336 11765184.27596655, 186297.3226174336 11765184.27596655, 186297.3226174336 11764684.27596655, 185797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_152,"POLYGON ((186297.3226174336 11764684.27596655, 186297.3226174336 11765184.27596655, 186797.3226174336 11765184.27596655, 186797.3226174336 11764684.27596655, 186297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_153,"POLYGON ((186797.3226174336 11764684.27596655, 186797.3226174336 11765184.27596655, 187297.3226174336 11765184.27596655, 187297.3226174336 11764684.27596655, 186797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_154,"POLYGON ((187297.3226174336 11764684.27596655, 187297.3226174336 11765184.27596655, 187797.3226174336 11765184.27596655, 187797.3226174336 11764684.27596655, 187297.3226174336 11764684.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_155,"POLYGON ((187797.3226174336 11764684.27596655, 187797.3226174336 11765184.27596655, 188297.3226174336 11765184.27596655, 188297.3226174336 11764684.27596655, 187797.3226174336 11764684.27596655))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_156,"POLYGON ((188297.3226174336 11764684.27596655, 188297.3226174336 11765184.27596655, 188797.3226174336 11765184.27596655, 188797.3226174336 11764684.27596655, 188297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_157,"POLYGON ((188797.3226174336 11764684.27596655, 188797.3226174336 11765184.27596655, 189297.3226174336 11765184.27596655, 189297.3226174336 11764684.27596655, 188797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_158,"POLYGON ((189297.3226174336 11764684.27596655, 189297.3226174336 11765184.27596655, 189797.3226174336 11765184.27596655, 189797.3226174336 11764684.27596655, 189297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_159,"POLYGON ((189797.3226174336 11764684.27596655, 189797.3226174336 11765184.27596655, 190297.3226174336 11765184.27596655, 190297.3226174336 11764684.27596655, 189797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_160,"POLYGON ((190297.3226174336 11764684.27596655, 190297.3226174336 11765184.27596655, 190797.3226174336 11765184.27596655, 190797.3226174336 11764684.27596655, 190297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_161,"POLYGON ((190797.3226174336 11764684.27596655, 190797.3226174336 11765184.27596655, 191297.3226174336 11765184.27596655, 191297.3226174336 11764684.27596655, 190797.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_162,"POLYGON ((191297.3226174336 11764684.27596655, 191297.3226174336 11765184.27596655, 191797.3226174336 11765184.27596655, 191797.3226174336 11764684.27596655, 191297.3226174336 11764684.27596655))",,,,,Nopattern
DANANG_163,"POLYGON ((191797.3226174336 11764684.27596655, 191797.3226174336 11765184.27596655, 192297.3226174336 11765184.27596655, 192297.3226174336 11764684.27596655, 191797.3226174336 11764684.27596655))",2.3801268980605528e-05,0.9999573230743408,8.134239237733709e-07,1.8056127373711206e-05,Nopattern
DANANG_164,"POLYGON ((192297.3226174336 11764684.27596655, 192297.3226174336 11765184.27596655, 192797.3226174336 11765184.27596655, 192797.3226174336 11764684.27596655, 192297.3226174336 11764684.27596655))",0.0036824271082878113,0.9932858347892761,0.0008577930275350809,0.0021739874500781298,Nopattern
DANANG_165,"POLYGON ((192797.3226174336 11764684.27596655, 192797.3226174336 11765184.27596655, 193297.3226174336 11765184.27596655, 193297.3226174336 11764684.27596655, 192797.3226174336 11764684.27596655))",0.009460643865168095,0.9846791625022888,0.0031632587779313326,0.002696963492780924,Nopattern
DANANG_166,"POLYGON ((193297.3226174336 11764684.27596655, 193297.3226174336 11765184.27596655, 193797.3226174336 11765184.27596655, 193797.3226174336 11764684.27596655, 193297.3226174336 11764684.27596655))",0.016788139939308167,0.9698428511619568,0.004533370956778526,0.008835657499730587,Nopattern
DANANG_167,"POLYGON ((193797.3226174336 11764684.27596655, 193797.3226174336 11765184.27596655, 194297.3226174336 11765184.27596655, 194297.3226174336 11764684.27596655, 193797.3226174336 11764684.27596655))",0.0031640403904020786,0.9941745400428772,0.001139701111242175,0.0015218398766592145,Nopattern
DANANG_168,"POLYGON ((194297.3226174336 11764684.27596655, 194297.3226174336 11765184.27596655, 194797.3226174336 11765184.27596655, 194797.3226174336 11764684.27596655, 194297.3226174336 11764684.27596655))",3.7834241084055975e-05,0.999932050704956,1.8332530089537613e-06,2.828402466548141e-05,Nopattern
DANANG_169,"POLYGON ((194797.3226174336 11764684.27596655, 194797.3226174336 11765184.27596655, 195297.3226174336 11765184.27596655, 195297.3226174336 11764684.27596655, 194797.3226174336 11764684.27596655))",0.0007388587109744549,0.9988425374031067,4.6203029341995716e-05,0.00037240705569274724,Nopattern
DANANG_170,"POLYGON ((196297.3226174336 11764684.27596655, 196297.3226174336 11765184.27596655, 196797.3226174336 11765184.27596655, 196797.3226174336 11764684.27596655, 196297.3226174336 11764684.27596655))",0.003529264824464917,0.992693305015564,0.0015341417165473104,0.002243220340460539,Nopattern
DANANG_171,"POLYGON ((196797.3226174336 11764684.27596655, 196797.3226174336 11765184.27596655, 197297.3226174336 11765184.27596655, 197297.3226174336 11764684.27596655, 196797.3226174336 11764684.27596655))",0.0011676570866256952,0.997884213924408,0.00020386092364788055,0.0007442755741067231,Nopattern
DANANG_172,"POLYGON ((197297.3226174336 11764684.27596655, 197297.3226174336 11765184.27596655, 197797.3226174336 11765184.27596655, 197797.3226174336 11764684.27596655, 197297.3226174336 11764684.27596655))",0.00039428341551683843,0.9992185831069946,6.47135530016385e-05,0.00032245973125100136,Nopattern
DANANG_173,"POLYGON ((197797.3226174336 11764684.27596655, 197797.3226174336 11765184.27596655, 198297.3226174336 11765184.27596655, 198297.3226174336 11764684.27596655, 197797.3226174336 11764684.27596655))",0.013923688791692257,0.9808201193809509,0.0005585610633715987,0.004697676748037338,Nopattern
DANANG_174,"POLYGON ((200797.3226174336 11764684.27596655, 200797.3226174336 11765184.27596655, 201297.3226174336 11765184.27596655, 201297.3226174336 11764684.27596655, 200797.3226174336 11764684.27596655))",0.0018803393468260765,0.9965158700942993,0.00042973534436896443,0.0011739680776372552,Nopattern
DANANG_175,"POLYGON ((201297.3226174336 11764684.27596655, 201297.3226174336 11765184.27596655, 201797.3226174336 11765184.27596655, 201797.3226174336 11764684.27596655, 201297.3226174336 11764684.27596655))",0.009357217699289322,0.9840901494026184,0.002037599915638566,0.004514981526881456,Nopattern
DANANG_176,"POLYGON ((201797.3226174336 11764684.27596655, 201797.3226174336 11765184.27596655, 202297.3226174336 11765184.27596655, 202297.3226174336 11764684.27596655, 201797.3226174336 11764684.27596655))",0.025212980806827545,0.9658330678939819,0.0035749610979110003,0.0053789191879332066,Nopattern
DANANG_177,"POLYGON ((202297.3226174336 11764684.27596655, 202297.3226174336 11765184.27596655, 202797.3226174336 11765184.27596655, 202797.3226174336 11764684.27596655, 202297.3226174336 11764684.27596655))",0.4601473808288574,0.4672270715236664,0.027677152305841446,0.04494836926460266,Nopattern
DANANG_178,"POLYGON ((173297.3226174336 11765184.27596655, 173297.3226174336 11765684.27596655, 173797.3226174336 11765684.27596655, 173797.3226174336 11765184.27596655, 173297.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_179,"POLYGON ((173797.3226174336 11765184.27596655, 173797.3226174336 11765684.27596655, 174297.3226174336 11765684.27596655, 174297.3226174336 11765184.27596655, 173797.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_180,"POLYGON ((174297.3226174336 11765184.27596655, 174297.3226174336 11765684.27596655, 174797.3226174336 11765684.27596655, 174797.3226174336 11765184.27596655, 174297.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_181,"POLYGON ((174797.3226174336 11765184.27596655, 174797.3226174336 11765684.27596655, 175297.3226174336 11765684.27596655, 175297.3226174336 11765184.27596655, 174797.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_182,"POLYGON ((175297.3226174336 11765184.27596655, 175297.3226174336 11765684.27596655, 175797.3226174336 11765684.27596655, 175797.3226174336 11765184.27596655, 175297.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_183,"POLYGON ((175797.3226174336 11765184.27596655, 175797.3226174336 11765684.27596655, 176297.3226174336 11765684.27596655, 176297.3226174336 11765184.27596655, 175797.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_184,"POLYGON ((176297.3226174336 11765184.27596655, 176297.3226174336 11765684.27596655, 176797.3226174336 11765684.27596655, 176797.3226174336 11765184.27596655, 176297.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_185,"POLYGON ((176797.3226174336 11765184.27596655, 176797.3226174336 11765684.27596655, 177297.3226174336 11765684.27596655, 177297.3226174336 11765184.27596655, 176797.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_186,"POLYGON ((177297.3226174336 11765184.27596655, 177297.3226174336 11765684.27596655, 177797.3226174336 11765684.27596655, 177797.3226174336 11765184.27596655, 177297.3226174336 11765184.27596655))",,,,,Nopattern
DANANG_187,"POLYGON ((177797.3226174336 11765184.27596655, 177797.3226174336 11765684.27596655, 178297.3226174336 11765684.27596655, 178297.3226174336 11765184.27596655, 177797.3226174336 11765184.27596655))",,,,,Nopattern
